,type
LOWERTEXTTOPTUBE1 color G_RGB,int64
LOWERTEXTTOPTUBE1 color B_RGB,int64
RIMS color R_RGB,int64
RIMS color G_RGB,int64
RIMS color B_RGB,int64
PANNIERS color R_RGB,int64
PANNIERS color G_RGB,int64
PANNIERS color B_RGB,int64
PEDALS color R_RGB,int64
PEDALS color G_RGB,int64
PEDALS color B_RGB,int64
OUTLINEDOWNTUBE2 color R_RGB,int64
OUTLINEDOWNTUBE2 color G_RGB,int64
OUTLINEDOWNTUBE2 color B_RGB,int64
FENDERS color R_RGB,int64
FENDERS color G_RGB,int64
FENDERS color B_RGB,int64
FIRST color R_RGB,int64
FIRST color G_RGB,int64
FIRST color B_RGB,int64
OUTLINEREARWHEEL2 color R_RGB,int64
OUTLINEREARWHEEL2 color G_RGB,int64
OUTLINEREARWHEEL2 color B_RGB,int64
OUTLINESTEM1 color R_RGB,int64
OUTLINESTEM1 color G_RGB,int64
OUTLINESTEM1 color B_RGB,int64
OUTLINE color R_RGB,int64
OUTLINE color G_RGB,int64
OUTLINE color B_RGB,int64
TEXTSEATTUBE1 color R_RGB,int64
TEXTSEATTUBE1 color G_RGB,int64
TEXTSEATTUBE1 color B_RGB,int64
WATERBOTTLES color R_RGB,int64
WATERBOTTLES color G_RGB,int64
WATERBOTTLES color B_RGB,int64
LOWERTEXTHEADTUBE2 color R_RGB,int64
LOWERTEXTHEADTUBE2 color G_RGB,int64
LOWERTEXTHEADTUBE2 color B_RGB,int64
LOWEROUTLINETOPTUBE2 color R_RGB,int64
LOWEROUTLINETOPTUBE2 color G_RGB,int64
LOWEROUTLINETOPTUBE2 color B_RGB,int64
LOWEROUTLINEDOWNTUBE1 color R_RGB,int64
LOWEROUTLINEDOWNTUBE1 color G_RGB,int64
LOWEROUTLINEDOWNTUBE1 color B_RGB,int64
BOLTS color R_RGB,int64
BOLTS color G_RGB,int64
BOLTS color B_RGB,int64
BRAKES color R_RGB,int64
BRAKES color G_RGB,int64
BRAKES color B_RGB,int64
PREVIEW color R_RGB,int64
PREVIEW color G_RGB,int64
PREVIEW color B_RGB,int64
DERAILLEUR color R_RGB,int64
DERAILLEUR color G_RGB,int64
DERAILLEUR color B_RGB,int64
CHAIN1 color R_RGB,int64
CHAIN1 color G_RGB,int64
CHAIN1 color B_RGB,int64
LOWEROUTLINEREARWHEEL1 color R_RGB,int64
LOWEROUTLINEREARWHEEL1 color G_RGB,int64
LOWEROUTLINEREARWHEEL1 color B_RGB,int64
SEATPOST_TOP_CLAMP color R_RGB,int64
SEATPOST_TOP_CLAMP color G_RGB,int64
SEATPOST_TOP_CLAMP color B_RGB,int64
TEXTSTEM1 color R_RGB,int64
TEXTSTEM1 color G_RGB,int64
TEXTSTEM1 color B_RGB,int64
OUTLINESEATPOST1 color R_RGB,int64
OUTLINESEATPOST1 color G_RGB,int64
OUTLINESEATPOST1 color B_RGB,int64
TRISPOKE color R_RGB,int64
TRISPOKE color G_RGB,int64
TRISPOKE color B_RGB,int64
LOWEROUTLINESTEM2 color R_RGB,int64
LOWEROUTLINESTEM2 color G_RGB,int64
LOWEROUTLINESTEM2 color B_RGB,int64
LOWEROUTLINECHAINSTAYS2 color R_RGB,int64
LOWEROUTLINECHAINSTAYS2 color G_RGB,int64
LOWEROUTLINECHAINSTAYS2 color B_RGB,int64
BRAKE_PADS color R_RGB,int64
BRAKE_PADS color G_RGB,int64
BRAKE_PADS color B_RGB,int64
NOTES color R_RGB,int64
NOTES color G_RGB,int64
NOTES color B_RGB,int64
OUTLINETOPTUBE2 color R_RGB,int64
OUTLINETOPTUBE2 color G_RGB,int64
OUTLINETOPTUBE2 color B_RGB,int64
TEXTHEADTUBE1 color R_RGB,int64
TEXTHEADTUBE1 color G_RGB,int64
TEXTHEADTUBE1 color B_RGB,int64
SEATPOST_CLAMP color R_RGB,int64
SEATPOST_CLAMP color G_RGB,int64
SEATPOST_CLAMP color B_RGB,int64
DISC_BRAKE color R_RGB,int64
DISC_BRAKE color G_RGB,int64
DISC_BRAKE color B_RGB,int64
AEROBAR_PADS color R_RGB,int64
AEROBAR_PADS color G_RGB,int64
AEROBAR_PADS color B_RGB,int64
OUTLINEFORK1 color R_RGB,int64
OUTLINEFORK1 color G_RGB,int64
OUTLINEFORK1 color B_RGB,int64
RACK color R_RGB,int64
RACK color G_RGB,int64
RACK color B_RGB,int64
TEXTSEATSTAYS1 color R_RGB,int64
TEXTSEATSTAYS1 color G_RGB,int64
TEXTSEATSTAYS1 color B_RGB,int64
OUTLINEFORK2 color R_RGB,int64
OUTLINEFORK2 color G_RGB,int64
OUTLINEFORK2 color B_RGB,int64
SPROCKETS color R_RGB,int64
SPROCKETS color G_RGB,int64
SPROCKETS color B_RGB,int64
AEROBARS color R_RGB,int64
AEROBARS color G_RGB,int64
AEROBARS color B_RGB,int64
LOWERTEXTFRONTWHEEL1 color R_RGB,int64
LOWERTEXTFRONTWHEEL1 color G_RGB,int64
LOWERTEXTFRONTWHEEL1 color B_RGB,int64
CRANKS color R_RGB,int64
CRANKS color G_RGB,int64
CRANKS color B_RGB,int64
CRANK_SPIDER color R_RGB,int64
CRANK_SPIDER color G_RGB,int64
CRANK_SPIDER color B_RGB,int64
BOXES color R_RGB,int64
BOXES color G_RGB,int64
BOXES color B_RGB,int64
PUMP1 color R_RGB,int64
PUMP1 color G_RGB,int64
PUMP1 color B_RGB,int64
OUTLINESTEM2 color R_RGB,int64
OUTLINESTEM2 color G_RGB,int64
OUTLINESTEM2 color B_RGB,int64
DISC color R_RGB,int64
DISC color G_RGB,int64
DISC color B_RGB,int64
LOWERTEXTHEADTUBE1 color R_RGB,int64
LOWERTEXTHEADTUBE1 color G_RGB,int64
LOWERTEXTHEADTUBE1 color B_RGB,int64
TEXTDOWNTUBE1 color R_RGB,int64
TEXTDOWNTUBE1 color G_RGB,int64
TEXTDOWNTUBE1 color B_RGB,int64
COUPLERS color R_RGB,int64
COUPLERS color G_RGB,int64
COUPLERS color B_RGB,int64
CHAIN2 color R_RGB,int64
CHAIN2 color G_RGB,int64
CHAIN2 color B_RGB,int64
LOWEROUTLINEREARWHEEL2 color R_RGB,int64
LOWEROUTLINEREARWHEEL2 color G_RGB,int64
LOWEROUTLINEREARWHEEL2 color B_RGB,int64
LOWEROUTLINETOPTUBE1 color R_RGB,int64
LOWEROUTLINETOPTUBE1 color G_RGB,int64
LOWEROUTLINETOPTUBE1 color B_RGB,int64
LOWERTEXTREARWHEEL2 color R_RGB,int64
LOWERTEXTREARWHEEL2 color G_RGB,int64
LOWERTEXTREARWHEEL2 color B_RGB,int64
LOWERTEXTSEATTUBE2 color R_RGB,int64
LOWERTEXTSEATTUBE2 color G_RGB,int64
LOWERTEXTSEATTUBE2 color B_RGB,int64
STRUTS color R_RGB,int64
STRUTS color G_RGB,int64
STRUTS color B_RGB,int64
LOWEROUTLINESEATTUBE1 color R_RGB,int64
LOWEROUTLINESEATTUBE1 color G_RGB,int64
LOWEROUTLINESEATTUBE1 color B_RGB,int64
DISC_ROTOR color R_RGB,int64
DISC_ROTOR color G_RGB,int64
DISC_ROTOR color B_RGB,int64
HANDLEBAR color R_RGB,int64
HANDLEBAR color G_RGB,int64
HANDLEBAR color B_RGB,int64
LOWERTEXTSEATPOST1 color R_RGB,int64
LOWERTEXTSEATPOST1 color G_RGB,int64
LOWERTEXTSEATPOST1 color B_RGB,int64
LOWEROUTLINEFORK2 color R_RGB,int64
LOWEROUTLINEFORK2 color G_RGB,int64
LOWEROUTLINEFORK2 color B_RGB,int64
TEXTFRONTWHEEL2 color R_RGB,int64
TEXTFRONTWHEEL2 color G_RGB,int64
TEXTFRONTWHEEL2 color B_RGB,int64
OUTLINESEATTUBE2 color R_RGB,int64
OUTLINESEATTUBE2 color G_RGB,int64
OUTLINESEATTUBE2 color B_RGB,int64
TEXTCHAINSTAYS1 color R_RGB,int64
TEXTCHAINSTAYS1 color G_RGB,int64
TEXTCHAINSTAYS1 color B_RGB,int64
CENTERLINES color R_RGB,int64
CENTERLINES color G_RGB,int64
CENTERLINES color B_RGB,int64
TEXTSEATTUBE2 color R_RGB,int64
TEXTSEATTUBE2 color G_RGB,int64
TEXTSEATTUBE2 color B_RGB,int64
LOWEROUTLINEDOWNTUBE2 color R_RGB,int64
LOWEROUTLINEDOWNTUBE2 color G_RGB,int64
LOWEROUTLINEDOWNTUBE2 color B_RGB,int64
RIDER color R_RGB,int64
RIDER color G_RGB,int64
RIDER color B_RGB,int64
TEXTTOPTUBE2 color R_RGB,int64
TEXTTOPTUBE2 color G_RGB,int64
TEXTTOPTUBE2 color B_RGB,int64
SHOES color R_RGB,int64
SHOES color G_RGB,int64
SHOES color B_RGB,int64
OUTLINEHEADTUBE2 color R_RGB,int64
OUTLINEHEADTUBE2 color G_RGB,int64
OUTLINEHEADTUBE2 color B_RGB,int64
BOTTLE_CAGE color R_RGB,int64
BOTTLE_CAGE color G_RGB,int64
BOTTLE_CAGE color B_RGB,int64
CHAINGUARD color R_RGB,int64
CHAINGUARD color G_RGB,int64
CHAINGUARD color B_RGB,int64
LOWERTEXTSTEM1 color R_RGB,int64
LOWERTEXTSTEM1 color G_RGB,int64
LOWERTEXTSTEM1 color B_RGB,int64
OUTLINESEATSTAYS1 color R_RGB,int64
OUTLINESEATSTAYS1 color G_RGB,int64
OUTLINESEATSTAYS1 color B_RGB,int64
OUTLINEFRONTWHEEL2 color R_RGB,int64
OUTLINEFRONTWHEEL2 color G_RGB,int64
OUTLINEFRONTWHEEL2 color B_RGB,int64
RIMSIDEWALL color R_RGB,int64
RIMSIDEWALL color G_RGB,int64
RIMSIDEWALL color B_RGB,int64
DIMS color R_RGB,int64
DIMS color G_RGB,int64
DIMS color B_RGB,int64
TEXTFORK1 color R_RGB,int64
TEXTFORK1 color G_RGB,int64
TEXTFORK1 color B_RGB,int64
STEM color R_RGB,int64
STEM color G_RGB,int64
STEM color B_RGB,int64
TIRES color R_RGB,int64
TIRES color G_RGB,int64
TIRES color B_RGB,int64
LOWEROUTLINESEATTUBE2 color R_RGB,int64
LOWEROUTLINESEATTUBE2 color G_RGB,int64
LOWEROUTLINESEATTUBE2 color B_RGB,int64
OUTLINEDOWNTUBE1 color R_RGB,int64
OUTLINEDOWNTUBE1 color G_RGB,int64
OUTLINEDOWNTUBE1 color B_RGB,int64
BRAKE_LEVERS color R_RGB,int64
BRAKE_LEVERS color G_RGB,int64
BRAKE_LEVERS color B_RGB,int64
LOWERTEXTSEATSTAYS1 color R_RGB,int64
LOWERTEXTSEATSTAYS1 color G_RGB,int64
LOWERTEXTSEATSTAYS1 color B_RGB,int64
HANDLEBAR_TAPE color R_RGB,int64
HANDLEBAR_TAPE color G_RGB,int64
HANDLEBAR_TAPE color B_RGB,int64
LOWEROUTLINEHEADTUBE1 color R_RGB,int64
LOWEROUTLINEHEADTUBE1 color G_RGB,int64
LOWEROUTLINEHEADTUBE1 color B_RGB,int64
LOWERTEXTDOWNTUBE2 color R_RGB,int64
LOWERTEXTDOWNTUBE2 color G_RGB,int64
LOWERTEXTDOWNTUBE2 color B_RGB,int64
CARGO color R_RGB,int64
CARGO color G_RGB,int64
CARGO color B_RGB,int64
BACKGROUND color R_RGB,int64
BACKGROUND color G_RGB,int64
BACKGROUND color B_RGB,int64
TEXTDOWNTUBE2 color R_RGB,int64
TEXTDOWNTUBE2 color G_RGB,int64
TEXTDOWNTUBE2 color B_RGB,int64
LOWEROUTLINESEATSTAYS2 color R_RGB,int64
LOWEROUTLINESEATSTAYS2 color G_RGB,int64
LOWEROUTLINESEATSTAYS2 color B_RGB,int64
OUTLINESEATTUBE1 color R_RGB,int64
OUTLINESEATTUBE1 color G_RGB,int64
OUTLINESEATTUBE1 color B_RGB,int64
LOWERTEXTFORK1 color R_RGB,int64
LOWERTEXTFORK1 color G_RGB,int64
LOWERTEXTFORK1 color B_RGB,int64
LOWERTEXTREARWHEEL1 color R_RGB,int64
LOWERTEXTREARWHEEL1 color G_RGB,int64
LOWERTEXTREARWHEEL1 color B_RGB,int64
OUTLINECHAINSTAYS2 color R_RGB,int64
OUTLINECHAINSTAYS2 color G_RGB,int64
OUTLINECHAINSTAYS2 color B_RGB,int64
TEXTFRONTWHEEL1 color R_RGB,int64
TEXTFRONTWHEEL1 color G_RGB,int64
TEXTFRONTWHEEL1 color B_RGB,int64
EXTLINES color R_RGB,int64
EXTLINES color G_RGB,int64
EXTLINES color B_RGB,int64
PUMP2 color R_RGB,int64
PUMP2 color G_RGB,int64
PUMP2 color B_RGB,int64
LOWEROUTLINEFORK1 color R_RGB,int64
LOWEROUTLINEFORK1 color G_RGB,int64
LOWEROUTLINEFORK1 color B_RGB,int64
TEXTREARWHEEL2 color R_RGB,int64
TEXTREARWHEEL2 color G_RGB,int64
TEXTREARWHEEL2 color B_RGB,int64
BOTTLE_TOPS color R_RGB,int64
BOTTLE_TOPS color G_RGB,int64
BOTTLE_TOPS color B_RGB,int64
LOWEROUTLINESEATPOST2 color R_RGB,int64
LOWEROUTLINESEATPOST2 color G_RGB,int64
LOWEROUTLINESEATPOST2 color B_RGB,int64
SHIFTERS1 color R_RGB,int64
SHIFTERS1 color G_RGB,int64
SHIFTERS1 color B_RGB,int64
SEATPOST color R_RGB,int64
SEATPOST color G_RGB,int64
SEATPOST color B_RGB,int64
TEXTSEATSTAYS2 color R_RGB,int64
TEXTSEATSTAYS2 color G_RGB,int64
TEXTSEATSTAYS2 color B_RGB,int64
LOWERTEXTCHAINSTAYS2 color R_RGB,int64
LOWERTEXTCHAINSTAYS2 color G_RGB,int64
LOWERTEXTCHAINSTAYS2 color B_RGB,int64
SADDLERAILS color R_RGB,int64
SADDLERAILS color G_RGB,int64
SADDLERAILS color B_RGB,int64
CHAINRINGS color R_RGB,int64
CHAINRINGS color G_RGB,int64
CHAINRINGS color B_RGB,int64
SECOND color R_RGB,int64
SECOND color G_RGB,int64
SECOND color B_RGB,int64
LOWERTEXTCHAINSTAYS1 color R_RGB,int64
LOWERTEXTCHAINSTAYS1 color G_RGB,int64
LOWERTEXTCHAINSTAYS1 color B_RGB,int64
DERAILLEUR_PULLEYS color R_RGB,int64
DERAILLEUR_PULLEYS color G_RGB,int64
DERAILLEUR_PULLEYS color B_RGB,int64
LOWEROUTLINESTEM1 color R_RGB,int64
LOWEROUTLINESTEM1 color G_RGB,int64
LOWEROUTLINESTEM1 color B_RGB,int64
LOWEROUTLINEFRONTWHEEL1 color R_RGB,int64
LOWEROUTLINEFRONTWHEEL1 color G_RGB,int64
LOWEROUTLINEFRONTWHEEL1 color B_RGB,int64
GEARBOX color R_RGB,int64
GEARBOX color G_RGB,int64
GEARBOX color B_RGB,int64
LOWERTEXTSEATPOST2 color R_RGB,int64
LOWERTEXTSEATPOST2 color G_RGB,int64
LOWERTEXTSEATPOST2 color B_RGB,int64
SPOKES color R_RGB,int64
SPOKES color G_RGB,int64
SPOKES color B_RGB,int64
LOWEROUTLINESEATPOST1 color R_RGB,int64
LOWEROUTLINESEATPOST1 color G_RGB,int64
LOWEROUTLINESEATPOST1 color B_RGB,int64
TEXTSTEM2 color R_RGB,int64
TEXTSTEM2 color G_RGB,int64
TEXTSTEM2 color B_RGB,int64
TEXTHEADTUBE2 color R_RGB,int64
TEXTHEADTUBE2 color G_RGB,int64
TEXTHEADTUBE2 color B_RGB,int64
BELT color R_RGB,int64
BELT color G_RGB,int64
BELT color B_RGB,int64
STANTIONS color R_RGB,int64
STANTIONS color G_RGB,int64
STANTIONS color B_RGB,int64
LOWEROUTLINEFRONTWHEEL2 color R_RGB,int64
LOWEROUTLINEFRONTWHEEL2 color G_RGB,int64
LOWEROUTLINEFRONTWHEEL2 color B_RGB,int64
ADJUSTMENT_KNOB color R_RGB,int64
ADJUSTMENT_KNOB color G_RGB,int64
ADJUSTMENT_KNOB color B_RGB,int64
OUTLINESEATPOST2 color R_RGB,int64
OUTLINESEATPOST2 color G_RGB,int64
OUTLINESEATPOST2 color B_RGB,int64
OUTLINEREARWHEEL1 color R_RGB,int64
OUTLINEREARWHEEL1 color G_RGB,int64
OUTLINEREARWHEEL1 color B_RGB,int64
BRAKE_HOODS color R_RGB,int64
BRAKE_HOODS color G_RGB,int64
BRAKE_HOODS color B_RGB,int64
HEADSET color R_RGB,int64
HEADSET color G_RGB,int64
HEADSET color B_RGB,int64
TEXTSEATPOST2 color R_RGB,int64
TEXTSEATPOST2 color G_RGB,int64
TEXTSEATPOST2 color B_RGB,int64
LOWERTEXTFRONTWHEEL2 color R_RGB,int64
LOWERTEXTFRONTWHEEL2 color G_RGB,int64
LOWERTEXTFRONTWHEEL2 color B_RGB,int64
THIRD color R_RGB,int64
THIRD color G_RGB,int64
THIRD color B_RGB,int64
OUTLINESEATSTAYS2 color R_RGB,int64
OUTLINESEATSTAYS2 color G_RGB,int64
OUTLINESEATSTAYS2 color B_RGB,int64
LOWERTEXTTOPTUBE2 color R_RGB,int64
LOWERTEXTTOPTUBE2 color G_RGB,int64
LOWERTEXTTOPTUBE2 color B_RGB,int64
SIDEWALLS color R_RGB,int64
SIDEWALLS color G_RGB,int64
SIDEWALLS color B_RGB,int64
OUTLINETOPTUBE1 color R_RGB,int64
OUTLINETOPTUBE1 color G_RGB,int64
OUTLINETOPTUBE1 color B_RGB,int64
LOWERTEXTFORK2 color R_RGB,int64
LOWERTEXTFORK2 color G_RGB,int64
LOWERTEXTFORK2 color B_RGB,int64
OUTLINECHAINSTAYS1 color R_RGB,int64
OUTLINECHAINSTAYS1 color G_RGB,int64
OUTLINECHAINSTAYS1 color B_RGB,int64
LOWEROUTLINECHAINSTAYS1 color R_RGB,int64
LOWEROUTLINECHAINSTAYS1 color G_RGB,int64
LOWEROUTLINECHAINSTAYS1 color B_RGB,int64
BRAKE_TRIM color R_RGB,int64
BRAKE_TRIM color G_RGB,int64
BRAKE_TRIM color B_RGB,int64
TEXTREARWHEEL1 color R_RGB,int64
TEXTREARWHEEL1 color G_RGB,int64
TEXTREARWHEEL1 color B_RGB,int64
Dropout spacing style OHCLASS: 2,bool
RIM_STYLE front OHCLASS: SPOKED,bool
RIM_STYLE rear OHCLASS: SPOKED,bool
Fork type OHCLASS: 0,bool
HEADSETprofile OHCLASS: 0,bool
Stem kind OHCLASS: 0,bool
Aerobar style OHCLASS: 1,bool
Brake lever brand OHCLASS: SHIMANO_2012,bool
Handlebar style OHCLASS: 0,bool
TRACK_ERGO OHCLASS: 0,bool
Head tube type OHCLASS: 1,bool
Seat tube type OHCLASS: 1,bool
Top tube type OHCLASS: 0,bool
bottle SEATTUBE0 show OHCLASS: False,bool
bottle DOWNTUBE0 show OHCLASS: False,bool
BELTorCHAIN OHCLASS: 1,bool
MOUNT_TYPE OHCLASS: BRAZEON,bool
BRAZEonFDTYPE OHCLASS: FD9000F,bool
DIRECTMOUNTFDTYPE OHCLASS: FDM9000D,bool
CLAMPFDTYPE OHCLASS: FD9000B,bool
spc type OHCLASS: 0,bool
